0,0
0.0029025,0
0.005805,0
0.0087075,0
0.01161,0
0.014512,0
0.017415,0
0.020317,0
0.02322,0
0.026122,0
0.029025,0
0.031927,0
0.03483,0
0.037732,0
0.040635,0
0.043537,0
0.04644,0
0.049342,0
0.052245,0
0.055147,0
0.05805,0
0.060952,0
0.063855,0
0.066757,0
0.06966,0
0.072562,0
0.075465,0
0.078367,0
0.08127,0
0.084172,415.3
0.087075,415.3
0.089977,415.3
0.09288,415.3
0.095782,415.3
0.098685,415.3
0.10159,415.3
0.10449,415.3
0.10739,415.3
0.11029,415.3
0.1132,415.3
0.1161,415.3
0.119,415.3
0.1219,415.3
0.12481,415.3
0.12771,415.3
0.13061,415.3
0.13351,415.3
0.13642,415.3
0.13932,415.3
0.14222,415.3
0.14512,415.3
0.14803,415.3
0.15093,415.3
0.15383,415.3
0.15673,415.3
0.15964,415.3
0.16254,415.3
0.16544,415.3
0.16834,415.3
0.17125,415.3
0.17415,415.3
0.17705,415.3
0.17995,415.3
0.18286,415.3
0.18576,415.3
0.18866,415.3
0.19156,415.3
0.19447,415.3
0.19737,415.3
0.20027,415.3
0.20317,415.3
0.20608,415.3
0.20898,415.3
0.21188,415.3
0.21478,415.3
0.21769,415.3
0.22059,415.3
0.22349,415.3
0.22639,415.3
0.2293,415.3
0.2322,415.3
0.2351,415.3
0.238,415.3
0.24091,415.3
0.24381,415.3
0.24671,415.3
0.24961,415.3
0.25252,415.3
0.25542,415.3
0.25832,415.3
0.26122,415.3
0.26413,415.3
0.26703,415.3
0.26993,415.3
0.27283,415.3
0.27574,415.3
0.27864,415.3
0.28154,415.3
0.28444,415.3
0.28735,415.3
0.29025,415.3
0.29315,415.3
0.29605,415.3
0.29896,415.3
0.30186,415.3
0.30476,415.3
0.30766,415.3
0.31057,415.3
0.31347,415.3
0.31637,415.3
0.31927,415.3
0.32218,415.3
0.32508,415.3
0.32798,415.3
0.33088,415.3
0.33379,415.3
0.33669,415.3
0.33959,415.3
0.34249,415.3
0.3454,415.3
0.3483,415.3
0.3512,415.3
0.3541,415.3
0.35701,415.3
0.35991,415.3
0.36281,415.3
0.36571,415.3
0.36862,415.3
0.37152,415.3
0.37442,415.3
0.37732,415.3
0.38023,415.3
0.38313,415.3
0.38603,415.3
0.38893,415.3
0.39184,415.3
0.39474,415.3
0.39764,415.3
0.40054,415.3
0.40345,415.3
0.40635,415.3
0.40925,415.3
0.41215,415.3
0.41506,415.3
0.41796,415.3
0.42086,415.3
0.42376,415.3
0.42667,415.3
0.42957,415.3
0.43247,415.3
0.43537,415.3
0.43828,415.3
0.44118,415.3
0.44408,415.3
0.44698,415.3
0.44989,415.3
0.45279,415.3
0.45569,415.3
0.45859,415.3
0.4615,415.3
0.4644,415.3
0.4673,415.3
0.4702,415.3
0.47311,415.3
0.47601,415.3
0.47891,415.3
0.48181,415.3
0.48472,415.3
0.48762,415.3
0.49052,415.3
0.49342,415.3
0.49633,415.3
0.49923,369.99
0.50213,369.99
0.50503,369.99
0.50794,369.99
0.51084,369.99
0.51374,369.99
0.51664,369.99
0.51955,369.99
0.52245,369.99
0.52535,369.99
0.52825,369.99
0.53116,369.99
0.53406,369.99
0.53696,369.99
0.53986,369.99
0.54277,369.99
0.54567,369.99
0.54857,369.99
0.55147,369.99
0.55438,369.99
0.55728,369.99
0.56018,369.99
0.56308,369.99
0.56599,0
0.56889,349.23
0.57179,349.23
0.57469,349.23
0.5776,349.23
0.5805,349.23
0.5834,349.23
0.5863,349.23
0.58921,349.23
0.59211,349.23
0.59501,349.23
0.59791,349.23
0.60082,349.23
0.60372,349.23
0.60662,349.23
0.60952,349.23
0.61243,349.23
0.61533,349.23
0.61823,349.23
0.62113,349.23
0.62404,349.23
0.62694,349.23
0.62984,349.23
0.63274,349.23
0.63565,349.23
0.63855,349.23
0.64145,349.23
0.64435,349.23
0.64726,349.23
0.65016,349.23
0.65306,349.23
0.65596,349.23
0.65887,349.23
0.66177,349.23
0.66467,349.23
0.66757,349.23
0.67048,349.23
0.67338,349.23
0.67628,349.23
0.67918,349.23
0.68209,349.23
0.68499,349.23
0.68789,349.23
0.69079,349.23
0.6937,349.23
0.6966,349.23
0.6995,349.23
0.7024,349.23
0.70531,349.23
0.70821,349.23
0.71111,349.23
0.71401,349.23
0.71692,349.23
0.71982,349.23
0.72272,349.23
0.72562,349.23
0.72853,349.23
0.73143,349.23
0.73433,349.23
0.73723,349.23
0.74014,349.23
0.74304,349.23
0.74594,349.23
0.74884,349.23
0.75175,349.23
0.75465,349.23
0.75755,349.23
0.76045,349.23
0.76336,349.23
0.76626,349.23
0.76916,349.23
0.77206,349.23
0.77497,349.23
0.77787,349.23
0.78077,349.23
0.78367,349.23
0.78658,349.23
0.78948,349.23
0.79238,349.23
0.79528,349.23
0.79819,349.23
0.80109,349.23
0.80399,349.23
0.80689,349.23
0.8098,349.23
0.8127,349.23
0.8156,349.23
0.8185,349.23
0.82141,349.23
0.82431,349.23
0.82721,349.23
0.83011,349.23
0.83302,349.23
0.83592,349.23
0.83882,349.23
0.84172,349.23
0.84463,349.23
0.84753,349.23
0.85043,349.23
0.85333,349.23
0.85624,349.23
0.85914,349.23
0.86204,349.23
0.86494,349.23
0.86785,349.23
0.87075,349.23
0.87365,349.23
0.87655,349.23
0.87946,349.23
0.88236,349.23
0.88526,349.23
0.88816,349.23
0.89107,349.23
0.89397,349.23
0.89687,349.23
0.89977,349.23
0.90268,349.23
0.90558,349.23
0.90848,349.23
0.91138,349.23
0.91429,349.23
0.91719,349.23
0.92009,349.23
0.92299,349.23
0.9259,349.23
0.9288,349.23
0.9317,349.23
0.9346,349.23
0.93751,349.23
0.94041,349.23
0.94331,349.23
0.94621,349.23
0.94912,349.23
0.95202,349.23
0.95492,349.23
0.95782,349.23
0.96073,349.23
0.96363,349.23
0.96653,349.23
0.96943,349.23
0.97234,349.23
0.97524,349.23
0.97814,349.23
0.98104,349.23
0.98395,349.23
0.98685,349.23
0.98975,349.23
0.99265,349.23
0.99556,349.23
0.99846,349.23
1.0014,349.23
1.0043,349.23
1.0072,349.23
1.0101,349.23
1.013,349.23
1.0159,349.23
1.0188,349.23
1.0217,349.23
1.0246,349.23
1.0275,349.23
1.0304,349.23
1.0333,349.23
1.0362,349.23
1.0391,349.23
1.042,349.23
1.0449,349.23
1.0478,349.23
1.0507,349.23
1.0536,349.23
1.0565,349.23
1.0594,349.23
1.0623,349.23
1.0652,349.23
1.0681,349.23
1.071,349.23
1.0739,349.23
1.0768,349.23
1.0797,349.23
1.0826,349.23
1.0855,349.23
1.0884,349.23
1.0913,349.23
1.0942,349.23
1.0971,349.23
1.1,349.23
1.1029,349.23
1.1059,349.23
1.1088,349.23
1.1117,349.23
1.1146,349.23
1.1175,349.23
1.1204,349.23
1.1233,349.23
1.1262,349.23
1.1291,349.23
1.132,349.23
1.1349,349.23
1.1378,349.23
1.1407,349.23
1.1436,349.23
1.1465,349.23
1.1494,349.23
1.1523,349.23
1.1552,349.23
1.1581,349.23
1.161,349.23
1.1639,349.23
1.1668,349.23
1.1697,349.23
1.1726,0
1.1755,0
1.1784,0
1.1813,0
1.1842,0
1.1871,0
1.19,0
1.1929,0
1.1958,0
1.1987,0
1.2016,0
1.2045,0
1.2074,0
1.2103,0
1.2132,0
1.2161,0
1.219,0
1.222,0
1.2249,0
1.2278,0
1.2307,0
1.2336,0
1.2365,0
1.2394,311.13
1.2423,311.13
1.2452,311.13
1.2481,311.13
1.251,311.13
1.2539,311.13
1.2568,311.13
1.2597,311.13
1.2626,311.13
1.2655,311.13
1.2684,311.13
1.2713,311.13
1.2742,311.13
1.2771,311.13
1.28,311.13
1.2829,311.13
1.2858,311.13
1.2887,311.13
1.2916,311.13
1.2945,311.13
1.2974,311.13
1.3003,311.13
1.3032,311.13
1.3061,311.13
1.309,311.13
1.3119,311.13
1.3148,311.13
1.3177,311.13
1.3206,311.13
1.3235,311.13
1.3264,311.13
1.3293,311.13
1.3322,311.13
1.3351,311.13
1.338,311.13
1.341,311.13
1.3439,311.13
1.3468,311.13
1.3497,311.13
1.3526,311.13
1.3555,311.13
1.3584,311.13
1.3613,311.13
1.3642,311.13
1.3671,311.13
1.37,311.13
1.3729,311.13
1.3758,311.13
1.3787,311.13
1.3816,311.13
1.3845,311.13
1.3874,311.13
1.3903,311.13
1.3932,311.13
1.3961,311.13
1.399,311.13
1.4019,311.13
1.4048,311.13
1.4077,311.13
1.4106,311.13
1.4135,311.13
1.4164,311.13
1.4193,311.13
1.4222,311.13
1.4251,311.13
1.428,311.13
1.4309,311.13
1.4338,311.13
1.4367,311.13
1.4396,311.13
1.4425,311.13
1.4454,311.13
1.4483,311.13
1.4512,311.13
1.4541,311.13
1.4571,311.13
1.46,311.13
1.4629,311.13
1.4658,311.13
1.4687,311.13
1.4716,311.13
1.4745,311.13
1.4774,311.13
1.4803,311.13
1.4832,311.13
1.4861,311.13
1.489,311.13
1.4919,311.13
1.4948,311.13
1.4977,311.13
1.5006,311.13
1.5035,311.13
1.5064,311.13
1.5093,311.13
1.5122,311.13
1.5151,311.13
1.518,311.13
1.5209,311.13
1.5238,311.13
1.5267,311.13
1.5296,311.13
1.5325,311.13
1.5354,311.13
1.5383,311.13
1.5412,311.13
1.5441,311.13
1.547,311.13
1.5499,311.13
1.5528,311.13
1.5557,311.13
1.5586,311.13
1.5615,311.13
1.5644,311.13
1.5673,311.13
1.5702,311.13
1.5732,311.13
1.5761,311.13
1.579,311.13
1.5819,311.13
1.5848,311.13
1.5877,311.13
1.5906,311.13
1.5935,311.13
1.5964,311.13
1.5993,311.13
1.6022,0
1.6051,0
1.608,0
1.6109,0
1.6138,261.63
1.6167,261.63
1.6196,261.63
1.6225,261.63
1.6254,261.63
1.6283,261.63
1.6312,261.63
1.6341,261.63
1.637,261.63
1.6399,261.63
1.6428,261.63
1.6457,261.63
1.6486,261.63
1.6515,261.63
1.6544,261.63
1.6573,261.63
1.6602,261.63
1.6631,261.63
1.666,261.63
1.6689,261.63
1.6718,261.63
1.6747,261.63
1.6776,261.63
1.6805,261.63
1.6834,261.63
1.6863,261.63
1.6893,261.63
1.6922,261.63
1.6951,261.63
1.698,261.63
1.7009,261.63
1.7038,261.63
1.7067,261.63
1.7096,261.63
1.7125,261.63
1.7154,261.63
1.7183,261.63
1.7212,261.63
1.7241,261.63
1.727,261.63
1.7299,261.63
1.7328,261.63
1.7357,261.63
1.7386,261.63
1.7415,261.63
1.7444,261.63
1.7473,261.63
1.7502,261.63
1.7531,261.63
1.756,261.63
1.7589,261.63
1.7618,261.63
1.7647,261.63
1.7676,261.63
1.7705,261.63
1.7734,261.63
1.7763,261.63
1.7792,261.63
1.7821,261.63
1.785,261.63
1.7879,261.63
1.7908,261.63
1.7937,261.63
1.7966,261.63
1.7995,261.63
1.8024,261.63
1.8054,261.63
1.8083,261.63
1.8112,261.63
1.8141,261.63
1.817,261.63
1.8199,261.63
1.8228,261.63
1.8257,261.63
1.8286,261.63
1.8315,261.63
1.8344,261.63
1.8373,261.63
1.8402,261.63
1.8431,261.63
1.846,261.63
1.8489,261.63
1.8518,261.63
1.8547,261.63
1.8576,261.63
1.8605,261.63
1.8634,261.63
1.8663,261.63
1.8692,261.63
1.8721,261.63
1.875,261.63
1.8779,261.63
1.8808,261.63
1.8837,261.63
1.8866,261.63
1.8895,261.63
1.8924,261.63
1.8953,261.63
1.8982,261.63
