0, -17.3142, 0
0.0464399, -7.78611, 0
0.0928798, 0.23412, 0
0.13932, 6.10986, 0
0.18576, 14.6492, 0
0.2322, 25.606, 0
0.278639, 25.161, 0
0.325079, 24.3953, 0
0.371519, 24.4327, 0
0.417959, 22.0371, 0
0.464399, 26.1337, 0
0.510839, 25.5562, 0
0.557279, 25.231, 0
0.603719, 24.2013, 0
0.650159, 22.4399, 0
0.696599, 26.0539, 0
0.743039, 7.22182, 0
0.789478, 24.5076, 0
0.835918, 25.4469, 0
0.882358, 24.3501, 0
0.928798, 24.3797, 0
0.975238, 26.4694, 0
1.02168, 10.0892, 0
1.06812, 26.7011, 0
1.11456, 28.9007, 0
1.161, 23.7477, 0
1.20744, 24.9063, 0
1.25388, 25.9748, 0
1.30032, 5.63519, 0
1.34676, 13.9905, 0
1.3932, 22.1294, 0
1.43964, 25.8889, 0
1.48608, 25.0953, 0
1.53252, 24.9613, 0
1.57896, -4.83964, 0
1.6254, -1.28462, 0
1.67184, -6.33031, 0
1.71828, -8.61782, 0
1.76472, -7.89924, 0
1.81116, -9.61444, 0
1.8576, -12.4648, 0
1.90404, -9.49329, 0
1.95048, -7.15283, 0
1.99692, -7.85726, 0
2.04336, -8.77722, 0
2.0898, -4.39695, 0
2.13624, -4.57972, 0
2.18268, -5.19821, 0
2.22912, -1.24175, 0
2.27556, -4.73868, 0
2.322, -0.5271, 0
2.36844, -4.14647, 0
2.41488, -3.04764, 0
2.46132, -1.79763, 0
2.50776, -2.70672, 0
2.55419, -2.55087, 0
2.60063, -2.02235, 0
2.64707, 0.0406328, 0
2.69351, 0.794276, 0
2.73995, -1.87017, 0
2.78639, 6.03608, 0
2.83283, -2.82611, 0
2.87927, -10.3952, 0
2.92571, -6.56083, 0
2.97215, -5.95803, 0
3.01859, -2.87612, 0
3.06503, -4.4884, 0
3.11147, -4.09431, 0
3.15791, -2.37444, 0
3.20435, -4.28201, 0
3.25079, -3.35668, 0
3.29723, -3.30805, 0
3.34367, -2.23129, 0
3.39011, -1.77402, 0
3.43655, -7.05614, 0
3.48299, -2.50185, 0
3.52943, -3.91384, 0
3.57587, 0.637334, 0
3.62231, 0.150338, 0
3.66875, -2.12646, 0
3.71519, -0.672767, 0
3.76163, -1.05863, 0
3.80807, 1.45971, 0
3.85451, -1.20896, 0
3.90095, -4.51958, 0
3.94739, 3.06997, 0
3.99383, -0.888552, 0
4.04027, -5.53685, 0
4.08671, -5.19583, 0
4.13315, -4.66377, 0
4.17959, -3.50114, 0
4.22603, -4.51752, 0
4.27247, -5.20005, 0
4.31891, -5.92174, 0
4.36535, -6.61179, 0
4.41179, -6.37838, 0
4.45823, -6.51286, 0
4.50467, -5.58928, 0
4.55111, -6.45308, 0
4.59755, -9.97329, 0
4.64399, -12.185, 0
4.69043, -11.1239, 0
4.73687, -12.0148, 0
4.78331, -8.98649, 0
4.82975, -8.38467, 0
4.87619, -8.16762, 0
4.92263, -10.0186, 0
4.96907, -6.45705, 0
5.01551, -8.34635, 0
5.06195, -7.17919, 0
5.10839, -10.1885, 0
5.15483, -2.03004, 0
5.20127, -0.566214, 0
5.24771, -3.84458, 0
5.29415, -3.62277, 0
5.34059, -3.3306, 0
5.38703, -1.03881, 0
5.43347, -3.48766, 0
5.47991, -2.48351, 0
5.52635, -6.19735, 0
5.57279, -4.82238, 0
5.61923, -5.27415, 0
5.66567, -4.93363, 0
5.71211, -6.12338, 0
5.75855, -3.97606, 0
5.80499, -7.72368, 0
5.85143, -9.90767, 0
5.89787, -10.6955, 0
5.94431, -7.40453, 0
5.99075, -3.30281, 0
6.03719, -9.4587, 0
6.08363, -9.73567, 0
6.13007, -9.53948, 0
6.17651, -5.30401, 0
6.22295, -7.95081, 0
6.26939, -6.90367, 0
6.31583, -8.94285, 0
6.36227, 0.451948, 0
6.40871, -7.34662, 0
6.45515, -7.23934, 0
6.50159, -5.27957, 0
6.54803, -5.81679, 0
6.59447, -5.94692, 0
6.64091, -4.3845, 0
6.68735, -2.09309, 0
6.73379, -1.20943, 0
6.78023, -0.851369, 0
6.82667, -2.97709, 0
6.87311, -4.5037, 0
6.91955, -2.27631, 0
6.96599, -1.13078, 0
7.01243, -8.99527, 0
7.05887, -7.87329, 0
7.10531, -3.03044, 0
7.15175, -2.5579, 0
7.19819, -4.41602, 0
7.24463, -4.23333, 0
7.29107, -2.37689, 0
7.33751, -0.694605, 0
7.38395, -4.90523, 0
7.43039, -1.78267, 0
7.47683, -2.0679, 0
7.52327, 2.26436, 0
7.56971, -5.8017, 0
7.61615, -8.43682, 0
7.66259, -3.64403, 0
7.70902, -3.03756, 0
7.75547, -2.66986, 0
7.8019, -0.569531, 0
7.84834, -4.17809, 0
7.89478, -2.66638, 0
7.94122, -0.0378666, 0
7.98766, -1.10358, 0
8.0341, -3.02082, 0
8.08054, 0.227019, 0
