0, 24.8826, 0
0.0464399, 28.8428, 0
0.0928798, 22.8944, 0
0.13932, 27.2505, 0
0.18576, 9.18289, 0
0.2322, 13.2389, 0
0.278639, 8.21678, 0
0.325079, 4.73076, 0
0.371519, 4.49798, 0
0.417959, 9.62556, 0
0.464399, 9.44547, 0
0.510839, 12.0276, 0
0.557279, 8.91112, 0
0.603719, 5.11242, 0
0.650159, 5.02291, 0
0.696599, 2.1643, 0
0.743039, -0.690518, 0
0.789478, -1.57054, 0
0.835918, -1.58264, 0
0.882358, -3.35139, 0
0.928798, -3.02204, 0
0.975238, -6.169, 0
1.02168, 3.06906, 0
1.06812, 3.62187, 0
1.11456, 8.40785, 0
1.161, 8.14969, 0
1.20744, 6.83443, 0
1.25388, 5.0654, 0
1.30032, 4.00632, 0
1.34676, 1.08182, 0
1.3932, -0.960104, 0
1.43964, -3.09247, 0
1.48608, 5.89026, 0
1.53252, 12.2305, 0
1.57896, 2.36164, 0
1.6254, 3.64124, 0
1.67184, 3.14393, 0
1.71828, 0.651793, 0
1.76472, -1.16285, 0
1.81116, -2.23775, 0
1.8576, -0.943084, 0
1.90404, -0.281234, 0
1.95048, -0.445544, 0
1.99692, -0.215125, 0
2.04336, -4.15382, 0
2.0898, -6.53812, 0
2.13624, -7.55473, 0
2.18268, -7.34295, 0
2.22912, -6.16896, 0
2.27556, -7.23256, 0
2.322, -6.17556, 0
2.36844, -7.30058, 0
2.41488, -7.98575, 0
2.46132, -8.39109, 0
2.50776, -8.91397, 0
2.55419, -5.67364, 0
2.60063, -14.3707, 0
2.64707, -17.7263, 0
2.69351, -17.7572, 0
2.73995, -17.8495, 0
2.78639, -16.2793, 0
2.83283, -15.1805, 0
2.87927, 0.740098, 0
2.92571, -2.11234, 0
2.97215, -7.17763, 0
3.01859, -9.82821, 0
3.06503, -9.17927, 0
3.11147, -9.53471, 0
3.15791, -9.94662, 0
3.20435, -10.2005, 0
3.25079, -10.6342, 0
3.29723, -10.9464, 0
3.34367, -9.83432, 0
3.39011, -3.11392, 0
3.43655, -4.45636, 0
3.48299, -2.49054, 0
3.52943, 1.36146, 0
3.57587, 5.52, 1
3.62231, 2.47534, 1
3.66875, 4.80366, 1
3.71519, 5.19719, 1
3.76163, 3.10984, 1
3.80807, 3.62528, 1
3.85451, 9.70531, 1
3.90095, 9.54263, 1
3.94739, 16.6877, 1
3.99383, 13.8976, 1
4.04027, 11.2677, 1
4.08671, 0.406108, 1
4.13315, 4.45318, 1
4.17959, 3.48313, 1
4.22603, 1.49253, 1
4.27247, 5.64051, 1
4.31891, 12.8247, 1
4.36535, 9.52511, 1
4.41179, 4.94361, 1
4.45823, 10.5268, 1
4.50467, 7.38102, 1
4.55111, 6.71374, 1
4.59755, 7.24077, 1
4.64399, 2.56365, 1
4.69043, 4.96311, 1
4.73687, 0.832335, 1
4.78331, 10.548, 1
4.82975, 5.03089, 1
4.87619, 11.6728, 1
4.92263, 17.5056, 1
4.96907, 13.9441, 1
5.01551, 10.9483, 1
5.06195, 11.1713, 1
5.10839, 7.4728, 1
5.15483, 5.15397, 1
5.20127, 8.21092, 1
5.24771, 1.81372, 1
5.29415, 0.483328, 1
5.34059, 7.31251, 1
5.38703, 5.51815, 1
5.43347, 6.22515, 1
5.47991, 3.84301, 1
5.52635, -0.175035, 1
5.57279, 0.800128, 1
5.61923, -0.817406, 1
5.66567, -1.32875, 1
5.71211, 3.07883, 1
5.75855, 24.6171, 1
5.80499, 21.6521, 1
5.85143, 17.1738, 1
5.89787, 21.924, 1
5.94431, 20.1853, 1
5.99075, 16.6763, 1
6.03719, 12.4215, 1
6.08363, 11.8182, 1
6.13007, 9.54386, 1
6.17651, 11.0182, 1
6.22295, 10.9316, 1
6.26939, -1.39848, 1
6.31583, 4.3318, 1
6.36227, -0.989833, 0
6.40871, 3.52901, 0
6.45515, 6.28632, 0
6.50159, 6.36548, 0
6.54803, 11.9126, 0
6.59447, 8.82708, 0
6.64091, 5.42785, 0
6.68735, -0.502845, 0
6.73379, -7.22446, 0
6.78023, -2.02694, 0
6.82667, -6.33332, 0
6.87311, 2.83319, 0
6.91955, 0.271545, 0
6.96599, 5.71066, 0
7.01243, 3.97992, 0
7.05887, 2.28021, 0
7.10531, 1.11245, 0
7.15175, -3.05786, 0
7.19819, -4.936, 0
7.24463, -6.95893, 0
7.29107, -9.13136, 0
7.33751, -2.54625, 0
7.38395, -2.01374, 0
7.43039, -8.12689, 0
7.47683, -7.70815, 0
7.52327, -8.83221, 0
7.56971, -0.639132, 0
7.61615, -5.12211, 0
7.66259, -4.39249, 0
7.70902, -4.44921, 0
7.75547, -4.84903, 0
7.8019, -3.02276, 0
7.84834, 2.10883, 0
7.89478, 1.78178, 0
7.94122, 1.08875, 0
7.98766, -1.5365, 0
8.0341, 4.52945, 0
8.08054, 3.72456, 0
8.12698, 1.36246, 0
8.17342, 1.50898, 0
8.21986, 2.96446, 0
8.2663, 4.42044, 0
8.31274, 0.313421, 0
8.35918, -1.57983, 0
8.40562, -3.74689, 0
8.45206, -0.853752, 0
8.4985, -7.93599, 0
8.54494, -11.8245, 0
8.59138, -11.8041, 0
8.63782, -12.1893, 0
8.68426, -11.5457, 0
8.7307, -10.5566, 0
8.77714, -10.9245, 0
8.82358, -10.7744, 0
8.87002, -10.5583, 0
8.91646, 1.44582, 0
8.9629, -5.01671, 0
9.00934, -8.37122, 0
9.05578, -7.1006, 0
9.10222, -6.16693, 0
9.14866, -9.0998, 0
9.1951, -10.5176, 0
9.24154, -4.68512, 0
9.28798, -7.52516, 0
9.33442, -1.26482, 0
9.38086, -2.98431, 0
9.4273, -2.33869, 0
9.47374, -2.46557, 0
9.52018, -1.97092, 0
9.56662, 0.680309, 0
9.61306, 1.22623, 0
9.6595, -4.43645, 0
9.70594, -2.86439, 0
9.75238, 0.874149, 0
9.79882, -0.875033, 0
9.84526, 0.84067, 0
9.8917, 5.17282, 0
9.93814, 5.14581, 0
9.98458, 2.45774, 0
10.031, -10.1595, 0
10.0775, -8.92823, 0
10.1239, -10.7302, 0
10.1703, -8.58044, 0
10.2168, -4.13712, 0
10.2632, -8.31341, 0
10.3097, -8.76426, 0
10.3561, -8.90716, 0
10.4025, -8.68707, 0
10.449, -4.44388, 0
10.4954, 6.13655, 0
10.5419, 1.0934, 0
10.5883, 0.00660669, 0
10.6347, 9.29407, 0
10.6812, 16.3997, 0
10.7276, 17.2734, 0
10.7741, 11.9802, 0
10.8205, 11.1025, 0
10.8669, 5.80026, 0
10.9134, 4.3883, 0
10.9598, 1.12139, 0
11.0063, -0.298344, 0
11.0527, -2.73401, 0
11.0991, 1.30318, 0
11.1456, 3.45686, 0
11.192, 3.99155, 0
11.2385, 9.30077, 0
11.2849, 5.64724, 0
11.3313, 2.68754, 0
11.3778, -2.77959, 0
11.4242, -5.01141, 0
11.4707, -9.30161, 0
11.5171, -9.88073, 0
11.5635, -10.3963, 0
11.61, -11.7929, 0
11.6564, -11.5996, 0
11.7029, -11.7982, 0
11.7493, -11.9817, 0
11.7957, -8.60917, 0
11.8422, -9.16474, 0
11.8886, -4.72379, 0
11.9351, -10.7888, 0
11.9815, -5.43637, 0
12.0279, -3.23532, 0
12.0744, -2.8473, 0
12.1208, -0.220718, 0
12.1673, 0.787366, 0
12.2137, -0.886641, 0
12.2601, 0.39078, 0
12.3066, -6.20707, 0
12.353, -8.12048, 0
12.3995, -6.46433, 0
12.4459, -4.89738, 0
12.4923, 1.671, 0
12.5388, -2.80721, 0
12.5852, 3.74572, 0
12.6317, 6.39875, 0
12.6781, -0.842372, 0
12.7245, -2.88068, 0
12.771, -5.4499, 0
12.8174, -7.89487, 0
12.8639, -9.16709, 0
12.9103, -6.92517, 0
12.9567, -12.1302, 0
13.0032, -14.7243, 0
13.0496, -16.9332, 0
13.0961, -16.7769, 0
13.1425, -4.03856, 0
13.1889, -5.87909, 0
13.2354, -3.23768, 0
13.2818, -4.44982, 0
13.3283, -5.19701, 0
13.3747, -6.26728, 0
13.4211, -1.60524, 0
13.4676, -6.18002, 0
13.514, 3.27393, 0
13.5605, -1.23994, 0
13.6069, -2.8729, 0
13.6533, 3.69766, 0
13.6998, 2.16483, 0
13.7462, -0.112636, 0
13.7927, -1.39353, 0
13.8391, -0.508211, 0
13.8855, 1.07584, 0
13.932, -3.94774, 0
13.9784, -4.49014, 0
14.0249, -3.67365, 0
14.0713, -7.5081, 0
14.1177, -6.5742, 0
14.1642, -7.69114, 0
14.2106, -10.8716, 0
14.2571, -11.9326, 0
14.3035, -12.115, 0
14.3499, -13.2681, 0
14.3964, -13.226, 0
14.4428, -12.3183, 0
14.4893, -0.466707, 0
14.5357, -1.36597, 0
14.5821, -3.82855, 0
14.6286, -6.15326, 0
14.675, -4.45068, 0
14.7215, -3.90142, 0
14.7679, -3.49187, 0
14.8143, -0.736023, 0
14.8608, -0.794799, 0
14.9072, -1.73, 0
14.9537, -5.84975, 0
15.0001, 0.907302, 0
15.0465, -0.0205892, 0
15.093, 1.63714, 0
15.1394, -3.62479, 0
15.1859, 0.234131, 0
15.2323, -3.17096, 0
